date,temperature,wind_speed,wind_direction,precipitation,humidity,dew_point,cloud_cover,surface_pressure,temp_max,temp_min
1996-12-20,8.3125,7.0,49,0.0,58.875,0.09583333333333338,0.0,901.225,18.1,-0.8
1996-12-21,8.416666666666666,7.2,49,0.0,60.083333333333336,0.49166666666666664,0.0,901.25,17.7,-0.6
1996-12-22,8.1625,7.3,45,0.0,62.208333333333336,0.8541666666666666,0.0,901.25,16.6,0.4
1996-12-23,9.075,7.2,40,0.0,54.666666666666664,-0.5000000000000001,34.416666666666664,900.9791666666666,17.6,0.3
1996-12-24,9.758333333333333,7.7,45,0.0,55.083333333333336,0.6041666666666666,86.41666666666667,899.775,17.8,1.9
1996-12-25,10.991666666666667,7.8,73,4.0,69.08333333333333,5.329166666666667,78.33333333333333,901.3958333333334,15.2,8.0
1996-12-26,9.741666666666667,8.1,55,1.2000000000000002,74.54166666666667,4.933333333333334,15.375,901.1958333333333,17.1,3.7
1996-12-27,8.0375,7.5,45,0.0,63.166666666666664,0.7875,32.375,900.3625000000001,16.6,0.1
1996-12-28,7.7625,6.9,52,0.0,54.791666666666664,-1.8583333333333334,0.0,899.725,18.0,-1.2
1996-12-29,7.566666666666666,5.6,51,0.0,56.416666666666664,-1.3416666666666668,0.0,899.3208333333333,17.5,-1.1
1996-12-30,7.720833333333334,5.9,49,0.0,58.666666666666664,-0.5166666666666667,0.0,900.2416666666667,17.3,-0.8
1996-12-31,7.95,5.2,45,0.0,58.791666666666664,-0.38333333333333336,0.5416666666666666,901.6916666666666,17.8,-0.5
1997-01-01,8.241666666666667,6.2,270,0.0,54.833333333333336,-1.2333333333333334,30.208333333333332,901.4708333333333,18.6,-0.5
1997-01-02,8.175,7.3,53,0.0,56.708333333333336,-0.6333333333333334,0.0,898.7791666666667,17.9,-0.2
1997-01-03,7.916666666666667,6.0,84,0.0,61.833333333333336,0.5458333333333334,85.58333333333333,897.9791666666666,16.1,-0.0
1997-01-04,8.920833333333333,5.2,63,0.0,63.583333333333336,2.1958333333333333,82.66666666666667,899.3249999999999,13.9,3.9
1997-01-05,6.916666666666667,7.6,61,0.2,71.79166666666667,1.9166666666666667,15.0,899.3041666666667,13.2,-0.1
1997-01-06,5.8625,8.0,53,0.0,65.16666666666667,-1.0,0.08333333333333333,900.6666666666666,14.4,-2.7
1997-01-07,5.908333333333334,6.9,51,0.0,60.0,-1.9625000000000001,0.0,900.5791666666668,14.7,-2.6
1997-01-08,5.6499999999999995,6.5,48,0.0,56.083333333333336,-3.266666666666667,0.0,901.9708333333333,15.0,-2.8
1997-01-09,5.966666666666668,7.0,54,0.0,49.208333333333336,-5.045833333333333,22.75,901.2416666666667,16.1,-3.1
1997-01-10,6.9375,6.7,55,0.0,50.458333333333336,-3.475,87.125,900.7916666666666,15.5,-1.7
1997-01-11,6.933333333333334,7.4,51,0.0,60.0,-0.7000000000000001,52.958333333333336,900.8291666666668,14.2,0.3
1997-01-12,6.308333333333334,6.9,55,0.0,62.291666666666664,-0.9958333333333332,3.8333333333333335,900.225,14.6,-1.9
1997-01-13,6.358333333333333,7.5,52,0.0,60.375,-1.4791666666666667,0.0,898.5875,15.1,-2.2
1997-01-14,6.541666666666667,7.1,51,0.0,56.416666666666664,-2.4166666666666665,27.208333333333332,898.1541666666667,15.3,-2.0
1997-01-15,5.733333333333333,6.4,55,0.0,61.333333333333336,-1.6375,52.958333333333336,898.3833333333333,13.2,-2.0
1997-01-16,5.8500000000000005,9.7,56,0.0,56.583333333333336,-2.85,11.416666666666666,898.6583333333333,13.2,-1.9
1997-01-17,6.883333333333333,8.0,52,0.0,52.375,-2.733333333333333,95.66666666666667,898.5500000000001,14.1,0.2
1997-01-18,8.266666666666667,6.0,55,1.2,64.375,1.5916666666666668,100.0,899.1083333333332,13.7,3.3
1997-01-19,6.229166666666667,7.2,45,36.0,91.375,4.920833333333333,99.45833333333333,892.6916666666666,7.8,5.1
1997-01-20,4.4375,4.0,74,16.7,85.33333333333333,2.1750000000000003,82.20833333333333,893.5833333333334,5.5,2.4
1997-01-21,2.3208333333333333,6.9,27,2.3,80.75,-0.7124999999999999,33.583333333333336,896.6166666666667,6.5,-3.7
1997-01-22,1.3291666666666666,8.4,270,0.0,74.41666666666667,-2.891666666666667,12.416666666666666,897.2541666666666,6.8,-9.0
1997-01-23,3.025,9.4,27,0.0,68.29166666666667,-2.6,38.166666666666664,895.2208333333333,10.6,-5.7
1997-01-24,3.9333333333333336,7.6,54,0.0,70.04166666666667,-1.4958333333333333,3.0416666666666665,895.1541666666667,10.8,-4.4
1997-01-25,3.5416666666666665,7.9,48,0.0,59.791666666666664,-4.233333333333333,0.0,894.225,12.7,-5.0
1997-01-26,4.791666666666667,7.4,55,0.0,56.291666666666664,-3.7458333333333336,77.70833333333333,896.7166666666667,14.4,-5.5
1997-01-27,5.466666666666666,4.2,63,10.299999999999999,78.45833333333333,1.8541666666666667,65.95833333333333,899.5875,7.7,-1.0
1997-01-28,4.070833333333334,7.0,56,0.0,70.54166666666667,-1.2291666666666667,16.416666666666668,897.1875,13.2,-4.2
1997-01-29,5.329166666666667,8.4,55,0.0,64.16666666666667,-1.2458333333333333,90.58333333333333,895.2916666666666,14.4,-3.3
1997-01-30,6.691666666666666,7.0,56,0.3,70.08333333333333,1.3666666666666665,28.583333333333332,895.7416666666667,13.7,-0.6
1997-01-31,5.575,6.8,48,1.4,71.5,0.5625,18.583333333333332,892.9458333333333,12.7,-2.2
1997-02-01,6.004166666666666,7.3,55,0.0,63.666666666666664,-0.975,18.416666666666668,893.3833333333333,13.0,-0.9
1997-02-02,5.845833333333334,6.3,54,10.6,76.41666666666667,1.9791666666666667,91.45833333333333,891.2083333333334,9.2,2.8
1997-02-03,5.654166666666666,4.6,56,9.2,83.70833333333333,3.045833333333333,63.75,893.3166666666666,9.0,2.3
1997-02-04,4.2875000000000005,6.6,66,2.7,79.33333333333333,0.7833333333333333,20.5,894.3125,11.1,-1.7
1997-02-05,4.545833333333333,8.7,278,0.0,74.625,0.125,11.416666666666666,894.9,10.8,-2.4
1997-02-06,5.529166666666666,8.0,60,0.0,69.95833333333333,0.1458333333333333,0.20833333333333334,895.6208333333334,11.5,-0.7
1997-02-07,5.391666666666667,7.9,270,0.0,66.41666666666667,-0.9291666666666667,0.0,894.9250000000001,12.5,-1.7
1997-02-08,4.791666666666667,9.3,54,5.1000000000000005,65.79166666666667,-1.4333333333333333,74.66666666666667,890.8791666666666,11.6,-0.9
1997-02-09,5.616666666666667,6.5,58,8.3,79.45833333333333,2.0124999999999997,63.041666666666664,891.4833333333332,12.3,0.0
1997-02-10,5.533333333333334,5.6,66,21.2,86.125,3.3208333333333333,73.04166666666667,895.0416666666666,10.1,0.9
1997-02-11,5.054166666666666,9.8,62,0.0,69.25,-0.6333333333333334,4.791666666666667,898.0083333333333,11.5,-2.3
1997-02-12,6.5625,7.2,53,0.0,64.54166666666667,-0.13333333333333325,2.75,898.0958333333333,14.0,-0.6
1997-02-13,7.820833333333334,7.6,51,0.0,63.333333333333336,0.5791666666666667,23.791666666666668,896.7083333333334,16.1,-0.3
1997-02-14,6.6375,7.9,52,0.1,66.66666666666667,0.2416666666666667,22.916666666666668,894.3416666666667,14.2,-0.6
1997-02-15,6.8875,7.2,55,1.7,64.0,0.10833333333333328,18.125,892.7624999999999,13.9,-0.4
1997-02-16,6.304166666666667,6.5,270,0.6000000000000001,71.79166666666667,1.1708333333333332,12.416666666666666,893.5791666666668,13.4,-2.2
1997-02-17,6.666666666666667,7.6,55,0.0,67.04166666666667,0.275,0.875,894.0,14.4,-1.7
1997-02-18,5.1625000000000005,7.6,53,4.5,76.625,1.175,36.125,895.0416666666666,12.7,-1.0
1997-02-19,5.633333333333333,6.5,58,0.0,65.58333333333333,-1.0916666666666666,3.0833333333333335,897.6833333333334,13.3,-3.0
1997-02-20,6.516666666666667,8.0,56,0.0,63.166666666666664,-0.5916666666666668,18.625,898.6791666666667,14.5,-2.0
1997-02-21,7.1875,8.7,51,0.0,61.333333333333336,-0.5958333333333333,1.4166666666666667,898.7875,15.3,-1.4
1997-02-22,6.979166666666667,8.0,54,0.0,59.208333333333336,-1.175,0.5416666666666666,897.6708333333332,15.0,-1.7
1997-02-23,7.895833333333333,6.3,270,0.0,62.666666666666664,0.5750000000000001,0.75,896.8625000000001,16.6,-0.9
1997-02-24,10.558333333333334,9.2,58,1.1,63.208333333333336,3.283333333333333,61.541666666666664,897.1291666666666,19.5,1.6
1997-02-25,10.604166666666666,8.5,62,22.3,80.375,7.195833333333333,65.75,897.9791666666666,15.5,6.5
1997-02-26,9.879166666666666,7.0,59,3.3000000000000003,74.58333333333333,5.241666666666666,32.458333333333336,898.3625000000001,15.9,4.2
1997-02-27,9.1875,10.1,51,0.0,67.20833333333333,2.8541666666666665,3.9583333333333335,897.6166666666667,16.5,1.5
1997-02-28,10.5625,6.5,55,0.0,63.833333333333336,3.1458333333333335,30.791666666666668,898.5500000000001,20.0,0.9
1997-03-01,13.041666666666666,9.4,56,0.7,60.666666666666664,4.6375,88.5,897.8625000000001,22.9,4.8
1997-03-02,11.1625,11.3,51,7.1,74.16666666666667,6.566666666666666,62.666666666666664,899.1041666666666,16.0,6.7
1997-03-03,11.529166666666667,6.8,55,0.0,66.875,5.0125,30.75,900.4916666666667,18.5,3.8
1997-03-04,10.933333333333332,8.5,45,0.0,67.16666666666667,4.4750000000000005,27.041666666666668,898.9291666666667,18.9,1.8
1997-03-05,11.625,8.2,56,0.0,63.5,4.079166666666667,39.416666666666664,899.475,20.2,2.0
1997-03-06,11.970833333333333,9.2,37,0.4,64.625,4.816666666666666,72.875,901.025,18.6,6.8
1997-03-07,13.108333333333334,9.6,56,0.2,59.125,4.379166666666666,27.458333333333332,901.1999999999999,22.1,4.5
1997-03-08,13.120833333333332,7.9,58,0.0,60.25,4.6875,76.79166666666667,900.2916666666666,22.2,4.5
1997-03-09,13.008333333333333,8.9,54,0.0,61.458333333333336,5.004166666666666,4.125,899.0708333333333,21.2,3.8
1997-03-10,13.4625,8.9,53,0.0,59.875,4.954166666666667,88.54166666666667,899.0,21.8,4.4
1997-03-11,12.887500000000001,7.6,45,0.6000000000000001,64.83333333333333,5.8,68.29166666666667,899.3208333333333,20.0,6.2
1997-03-12,12.808333333333332,12.6,53,0.0,59.166666666666664,4.070833333333334,84.08333333333333,898.3458333333333,20.6,6.2
1997-03-13,13.075000000000001,6.6,225,0.0,57.333333333333336,4.020833333333333,87.16666666666667,896.0333333333333,19.4,6.1
1997-03-14,12.6875,7.6,54,1.4,61.625,4.75,95.16666666666667,895.6166666666667,19.9,4.6
1997-03-15,12.608333333333334,6.4,48,17.3,79.75,8.979166666666666,76.0,897.1083333333332,18.2,8.9
1997-03-16,12.929166666666667,5.8,63,9.9,77.41666666666667,8.870833333333334,49.25,897.9125,17.4,9.0
1997-03-17,12.395833333333334,8.7,58,0.0,69.70833333333333,6.375,56.041666666666664,896.4333333333334,19.5,3.4
1997-03-18,13.450000000000001,6.2,63,9.6,76.0,9.133333333333333,83.625,896.9625,17.8,10.0
1997-03-19,11.970833333333333,7.7,61,2.7,79.91666666666667,8.475,44.375,895.1333333333333,17.1,7.3
1997-03-20,10.4625,6.7,55,7.2,76.83333333333333,6.329166666666667,24.25,891.6458333333334,17.4,3.7
1997-03-21,10.595833333333333,7.5,56,0.7,64.66666666666667,3.391666666666666,19.875,892.7166666666667,17.7,1.6
1997-03-22,10.395833333333334,5.5,55,0.9,69.08333333333333,4.604166666666667,71.33333333333333,894.625,16.6,3.4
1997-03-23,10.25,8.3,45,0.7,68.41666666666667,4.220833333333333,22.208333333333332,896.1875,16.4,2.3
1997-03-24,11.408333333333333,9.1,50,0.0,59.875,3.0500000000000003,0.20833333333333334,896.9416666666666,19.0,2.1
1997-03-25,12.275,9.7,268,0.0,58.916666666666664,3.608333333333333,3.5,897.2583333333333,20.2,2.3
1997-03-26,13.179166666666667,9.1,55,0.0,59.75,4.6875,39.375,897.7833333333333,21.3,3.3
1997-03-27,14.958333333333334,7.9,56,0.0,59.75,6.308333333333334,71.08333333333333,898.6750000000001,22.9,4.8
1997-03-28,13.354166666666666,11.3,52,18.0,80.45833333333333,9.983333333333333,97.58333333333333,898.2916666666666,17.0,11.5
1997-03-29,12.629166666666668,8.1,90,1.1,75.29166666666667,8.020833333333334,54.916666666666664,895.9416666666666,18.6,8.1
1997-03-30,13.254166666666668,8.9,63,0.0,70.875,7.783333333333334,44.791666666666664,895.5,19.0,4.6
1997-03-31,13.695833333333333,8.5,56,6.0,76.5,9.441666666666666,99.375,896.6291666666666,19.2,9.1
1997-04-01,13.508333333333333,6.9,66,9.0,76.29166666666667,9.333333333333334,75.25,895.5916666666667,17.7,10.5
1997-04-02,12.012500000000001,8.0,51,8.4,78.04166666666667,8.133333333333333,90.54166666666667,894.3541666666666,18.0,6.6
1997-04-03,10.920833333333334,8.3,63,17.0,82.70833333333333,8.066666666666666,99.875,893.9291666666667,13.4,8.7
1997-04-04,11.329166666666666,5.5,67,9.3,80.04166666666667,7.9125000000000005,82.29166666666667,898.1708333333332,15.8,8.2
1997-04-05,10.479166666666666,7.1,49,3.3,76.04166666666667,6.2625,51.083333333333336,897.2583333333333,16.9,3.0
1997-04-06,11.4625,8.7,63,0.0,70.33333333333333,5.733333333333333,21.0,897.4499999999999,18.0,2.6
1997-04-07,13.3375,9.8,55,0.2,71.33333333333333,8.0,39.041666666666664,894.3375,20.1,4.7
1997-04-08,14.704166666666666,6.9,60,2.6,72.83333333333333,9.591666666666667,76.41666666666667,894.1333333333333,21.6,8.1
1997-04-09,14.1875,7.0,53,2.3,76.16666666666667,9.833333333333334,56.625,894.9416666666666,20.4,8.7
1997-04-10,14.558333333333332,8.1,41,0.0,71.91666666666667,9.170833333333333,16.625,896.6166666666667,20.7,6.5
1997-04-11,15.945833333333333,8.7,52,0.0,70.08333333333333,10.0625,22.958333333333332,896.5458333333332,22.5,7.4
1997-04-12,16.029166666666665,7.3,56,0.30000000000000004,68.5,9.666666666666666,36.541666666666664,896.15,22.9,7.9
1997-04-13,16.904166666666665,7.7,55,0.0,64.04166666666667,9.325000000000001,38.666666666666664,894.4250000000001,24.0,7.6
1997-04-14,16.066666666666666,11.8,59,6.3,66.875,9.450000000000001,52.0,894.0458333333332,23.8,8.6
1997-04-15,14.216666666666667,11.3,58,12.0,73.91666666666667,9.475,72.5,895.5916666666667,20.1,9.9
1997-04-16,13.441666666666668,8.7,62,7.5,73.45833333333333,8.466666666666667,49.25,896.3874999999999,19.6,8.0
1997-04-17,14.325000000000001,7.2,55,0.0,61.291666666666664,6.3500000000000005,10.875,897.4708333333333,20.2,5.5
1997-04-18,15.270833333333334,7.4,51,0.0,58.208333333333336,6.479166666666667,45.291666666666664,898.3375,22.2,7.2
1997-04-19,15.924999999999999,7.9,55,0.1,56.75,6.279166666666666,21.791666666666668,898.3583333333332,24.0,6.1
1997-04-20,16.983333333333334,9.0,51,0.0,52.0,6.3625,55.708333333333336,897.8333333333334,24.5,7.9
1997-04-21,17.533333333333335,7.3,55,0.0,61.5,9.383333333333333,81.66666666666667,896.8791666666666,24.2,8.6
1997-04-22,18.233333333333334,8.6,56,0.0,59.041666666666664,9.308333333333334,14.208333333333334,897.1083333333332,25.3,9.3
1997-04-23,19.441666666666666,9.1,56,0.0,53.458333333333336,8.879166666666666,4.458333333333333,898.1374999999999,27.1,8.8
1997-04-24,19.666666666666668,8.7,54,0.0,48.875,7.925,19.041666666666668,896.9041666666667,27.3,10.6
1997-04-25,19.954166666666666,9.0,55,0.0,50.375,8.195833333333333,48.75,894.8541666666666,27.6,10.1
1997-04-26,20.287499999999998,8.9,58,0.7,51.25,8.891666666666667,65.16666666666667,894.9875000000001,28.1,10.9
1997-04-27,19.158333333333335,9.2,52,0.7,57.0,10.058333333333334,57.75,897.275,24.7,13.0
1997-04-28,19.670833333333334,9.6,56,2.3,54.625,9.058333333333334,35.5,897.4250000000001,26.2,11.5
1997-04-29,18.145833333333332,7.9,55,6.8,65.5,11.1875,53.25,897.8916666666668,24.7,12.4
1997-04-30,18.608333333333334,7.1,60,0.4,64.45833333333333,11.354166666666666,25.208333333333332,899.1916666666666,24.7,10.1
1997-05-01,18.391666666666666,7.2,58,2.5,67.04166666666667,11.762500000000001,39.166666666666664,898.4583333333334,25.1,10.9
1997-05-02,17.8125,8.0,66,13.5,71.375,12.475,85.70833333333333,897.5458333333332,23.1,13.1
1997-05-03,18.099999999999998,7.4,37,5.1000000000000005,69.29166666666667,12.225,67.33333333333333,896.4666666666667,22.4,10.5
1997-05-04,17.954166666666666,7.8,50,4.0,70.125,12.279166666666667,67.625,894.9708333333333,23.1,11.8
1997-05-05,17.462500000000002,7.9,66,10.3,74.79166666666667,12.845833333333333,92.08333333333333,894.8583333333332,21.2,13.9
1997-05-06,19.541666666666668,10.4,63,0.0,61.875,11.691666666666668,34.166666666666664,894.7666666666668,24.6,13.2
1997-05-07,18.558333333333334,7.6,38,8.3,71.45833333333333,13.137500000000001,73.54166666666667,894.5,23.3,14.4
1997-05-08,16.650000000000002,8.0,51,18.6,77.16666666666667,12.470833333333333,66.33333333333333,896.4208333333332,21.9,13.2
1997-05-09,17.037499999999998,9.3,40,0.9,57.375,7.454166666666667,33.375,896.8625000000001,23.3,8.6
1997-05-10,17.087500000000002,7.6,56,0.0,49.916666666666664,5.408333333333334,0.7083333333333334,893.8083333333334,24.1,7.3
1997-05-11,17.9375,8.7,45,0.0,48.875,5.641666666666667,23.666666666666668,893.7166666666667,25.6,7.0
1997-05-12,18.945833333333333,11.0,36,0.6000000000000001,51.083333333333336,7.645833333333333,64.79166666666667,894.4291666666667,26.0,11.9
1997-05-13,18.254166666666666,9.3,51,2.0,55.25,8.420833333333333,39.625,894.8291666666668,24.6,10.3
1997-05-14,18.099999999999998,9.9,56,1.0,53.791666666666664,7.570833333333333,29.333333333333332,896.7624999999999,26.2,9.7
1997-05-15,18.620833333333334,8.5,54,0.2,50.666666666666664,6.879166666666666,12.208333333333334,896.5791666666668,27.1,8.2
1997-05-16,18.962500000000002,7.9,51,0.0,46.583333333333336,5.879166666666666,15.333333333333334,894.9166666666666,26.9,7.8
1997-05-17,19.420833333333334,10.0,49,0.6,45.583333333333336,6.266666666666667,50.916666666666664,893.65,27.9,10.4
1997-05-18,19.837500000000002,10.1,54,0.1,47.125,7.158333333333334,72.625,893.1125000000001,27.9,11.1
1997-05-19,20.6375,9.3,53,0.0,46.166666666666664,7.645833333333333,4.5,891.2208333333333,28.1,11.6
1997-05-20,20.716666666666665,8.0,51,0.0,43.083333333333336,5.8125,8.833333333333334,890.4458333333333,29.1,9.6
1997-05-21,20.866666666666667,10.6,54,0.0,43.166666666666664,6.2875000000000005,13.833333333333334,891.9541666666668,29.2,10.1
1997-05-22,21.55,9.7,52,0.0,44.416666666666664,7.675,5.708333333333333,893.3208333333333,29.4,11.2
1997-05-23,21.379166666666666,9.7,54,0.0,46.958333333333336,8.325000000000001,28.208333333333332,893.6,29.1,11.8
1997-05-24,21.258333333333333,9.1,66,2.0999999999999996,51.208333333333336,9.804166666666667,27.0,893.2791666666667,28.5,12.1
1997-05-25,21.354166666666668,9.3,58,0.0,52.5,10.174999999999999,29.458333333333332,893.4791666666666,27.9,12.2
1997-05-26,22.045833333333334,9.4,63,0.0,51.166666666666664,10.525,34.875,892.5791666666668,29.0,12.9
1997-05-27,22.816666666666666,8.9,52,0.0,48.208333333333336,10.079166666666667,17.666666666666668,892.3375,30.2,13.2
1997-05-28,23.104166666666668,11.7,53,0.0,45.375,9.4625,37.583333333333336,892.4208333333332,30.6,13.6
1997-05-29,21.829166666666666,7.3,55,2.1,53.375,11.408333333333333,84.70833333333333,891.9708333333333,27.9,14.6
1997-05-30,20.779166666666665,12.7,54,2.0,57.833333333333336,11.695833333333333,76.95833333333333,892.5666666666666,27.9,14.2
1997-05-31,19.895833333333332,14.0,56,1.8,63.5,12.450000000000001,85.54166666666667,895.4625,24.8,14.2
1997-06-01,20.329166666666666,6.9,63,2.7,69.375,14.258333333333333,73.66666666666667,894.8791666666666,25.0,15.1
1997-06-02,20.3875,6.4,56,7.7,73.95833333333333,15.416666666666666,91.125,894.5,25.1,14.8
1997-06-03,19.825,7.7,63,8.799999999999999,76.16666666666667,15.275,71.95833333333333,895.2958333333332,24.9,14.8
1997-06-04,21.333333333333332,6.6,243,0.3,64.66666666666667,14.141666666666666,62.125,897.4916666666667,26.2,14.3
1997-06-05,21.212500000000002,5.8,63,7.1,74.0,16.2375,37.833333333333336,895.5916666666667,25.9,16.7
1997-06-06,21.666666666666668,7.6,69,2.4,71.54166666666667,16.125,39.0,894.1999999999999,26.0,17.2
1997-06-07,21.320833333333333,6.1,52,2.4,74.95833333333333,16.462500000000002,51.166666666666664,894.4666666666667,26.4,16.0
1997-06-08,21.745833333333334,7.5,61,0.0,67.83333333333333,15.045833333333334,30.458333333333332,894.6374999999999,27.0,14.3
1997-06-09,21.97083333333333,7.5,54,1.1,65.0,14.595833333333333,43.958333333333336,894.0583333333334,27.8,15.5
1997-06-10,22.204166666666666,10.9,52,0.1,58.875,13.1625,25.583333333333332,893.1333333333333,28.1,14.5
1997-06-11,22.545833333333334,7.4,54,0.0,58.458333333333336,13.441666666666668,33.458333333333336,892.0749999999999,28.0,14.7
1997-06-12,22.287499999999998,8.2,166,0.7999999999999999,63.75,14.649999999999999,80.54166666666667,892.975,28.2,15.5
1997-06-13,22.520833333333332,7.8,63,2.3,67.83333333333333,16.008333333333333,47.0,895.5875,27.5,15.9
1997-06-14,23.016666666666666,7.4,48,0.0,59.791666666666664,14.058333333333332,24.708333333333332,894.4208333333332,28.7,15.2
1997-06-15,23.287499999999998,8.8,56,0.0,57.458333333333336,13.65,25.208333333333332,893.0333333333333,29.4,15.1
1997-06-16,24.4875,8.1,56,0.0,52.458333333333336,12.941666666666668,30.25,891.6291666666666,31.2,15.6
1997-06-17,24.400000000000002,8.7,54,0.0,51.875,13.066666666666668,38.833333333333336,890.625,30.4,15.9
1997-06-18,24.629166666666666,7.8,69,0.0,56.0,14.6875,37.041666666666664,889.3791666666666,30.2,16.5
1997-06-19,22.920833333333334,9.6,51,2.8,68.16666666666667,16.599999999999998,52.166666666666664,890.7916666666666,26.7,19.3
1997-06-20,22.087500000000002,8.5,90,3.3,76.625,17.604166666666668,59.916666666666664,893.4916666666667,26.1,18.4
1997-06-21,22.995833333333334,8.1,45,1.6,76.70833333333333,18.504166666666666,57.625,893.5166666666668,26.3,19.3
1997-06-22,23.825,7.5,84,2.0,76.875,19.391666666666666,27.958333333333332,891.1791666666667,27.6,20.5
1997-06-23,24.025000000000002,8.1,259,1.2,73.41666666666667,18.716666666666665,21.333333333333332,888.5833333333334,28.7,18.3
1997-06-24,23.775000000000002,7.9,58,7.7,78.04166666666667,19.620833333333334,47.291666666666664,888.0375,28.1,20.7
1997-06-25,23.53333333333333,8.9,63,4.6,79.33333333333333,19.666666666666668,24.458333333333332,886.8291666666668,27.2,20.6
1997-06-26,23.287499999999998,6.9,63,5.300000000000001,78.45833333333333,19.270833333333332,46.041666666666664,887.4208333333332,27.1,19.6
1997-06-27,22.566666666666666,5.3,63,7.3,83.54166666666667,19.616666666666667,77.91666666666667,886.975,25.2,19.7
1997-06-28,21.625,7.9,63,17.8,85.91666666666667,19.087500000000002,45.708333333333336,884.6083333333332,26.1,18.3
1997-06-29,21.8,6.7,53,4.2,81.125,18.266666666666666,63.125,884.0708333333333,26.2,16.8
1997-06-30,22.375,6.9,56,0.2,78.45833333333333,18.216666666666665,16.291666666666668,885.8833333333333,27.3,16.3
1997-07-01,23.22083333333333,8.0,75,0.0,70.04166666666667,17.0125,5.125,887.9708333333333,28.4,16.8
1997-07-02,23.675,7.7,63,0.0,70.66666666666667,17.7,6.166666666666667,888.0583333333334,27.9,17.7
1997-07-03,24.34583333333333,7.6,63,0.0,71.08333333333333,18.45,6.375,888.9499999999999,29.2,18.6
1997-07-04,24.920833333333334,6.2,67,0.0,70.875,18.941666666666666,6.5,888.9125,29.0,19.2
1997-07-05,25.195833333333336,6.8,61,0.0,73.79166666666667,19.895833333333332,15.416666666666666,889.0458333333332,29.3,20.1
1997-07-06,24.566666666666666,7.4,60,3.2,79.625,20.666666666666668,54.416666666666664,889.0375,28.3,20.5
1997-07-07,24.400000000000002,7.9,73,7.800000000000001,86.29166666666667,21.920833333333334,73.66666666666667,888.4625,26.8,22.6
1997-07-08,23.5625,4.8,135,14.899999999999999,89.79166666666667,21.75,82.66666666666667,888.6333333333333,25.9,22.0
1997-07-09,23.108333333333334,5.8,86,30.1,91.5,21.625,83.45833333333333,886.9625,25.9,21.4
1997-07-10,23.125,5.8,63,11.0,89.45833333333333,21.2625,70.0,884.5208333333334,26.1,21.1
1997-07-11,22.745833333333334,5.6,90,28.3,88.70833333333333,20.733333333333334,98.41666666666667,886.6166666666667,25.5,20.9
1997-07-12,22.650000000000002,6.9,90,11.200000000000001,88.70833333333333,20.679166666666667,83.58333333333333,887.8666666666667,24.7,20.8
1997-07-13,23.099999999999998,8.0,90,12.4,87.0,20.775000000000002,71.41666666666667,888.6999999999999,25.7,21.4
1997-07-14,22.96666666666667,4.7,141,25.7,90.04166666666667,21.2375,83.91666666666667,890.2166666666667,24.6,21.7
1997-07-15,22.579166666666666,5.7,180,17.9,93.125,21.391666666666666,98.91666666666667,888.9791666666666,24.0,21.5
1997-07-16,22.4875,7.7,196,19.5,94.04166666666667,21.462500000000002,93.83333333333333,887.8583333333332,24.1,21.5
1997-07-17,23.558333333333334,7.3,180,4.9,90.125,21.791666666666668,77.91666666666667,889.1916666666666,26.0,21.6
1997-07-18,23.916666666666668,7.6,180,16.2,91.29166666666667,22.3875,95.33333333333333,891.4958333333334,25.5,22.6
1997-07-19,23.150000000000002,9.5,45,93.89999999999999,92.29166666666667,21.795833333333334,98.08333333333333,892.7916666666666,26.8,21.6
1997-07-20,23.233333333333334,7.9,252,15.6,90.875,21.620833333333334,81.83333333333333,892.9083333333333,26.3,21.6
1997-07-21,22.233333333333334,6.5,214,100.0,94.625,21.329166666666666,98.79166666666667,893.35,23.9,21.2
1997-07-22,22.7625,6.7,63,15.5,89.29166666666667,20.891666666666666,89.54166666666667,894.1291666666666,25.9,20.4
1997-07-23,22.724999999999998,4.4,68,4.1,85.91666666666667,20.204166666666666,79.79166666666667,893.1625,25.0,20.5
1997-07-24,22.55,6.1,76,3.8000000000000003,87.0,20.283333333333335,82.125,892.4416666666666,25.4,20.3
1997-07-25,22.691666666666666,5.4,90,14.5,89.20833333333333,20.779166666666665,76.29166666666667,892.2166666666667,25.2,21.5
1997-07-26,22.929166666666664,4.8,90,28.4,86.75,20.566666666666666,90.375,891.8625000000001,25.2,21.3
1997-07-27,23.266666666666666,6.8,76,10.7,85.83333333333333,20.766666666666666,97.79166666666667,892.0833333333334,26.1,22.1
1997-07-28,22.791666666666668,5.8,67,24.599999999999998,88.5,20.775,99.75,891.9291666666667,25.1,21.2
1997-07-29,22.8,5.9,76,31.6,87.66666666666667,20.633333333333333,98.70833333333333,890.2166666666667,26.5,21.4
1997-07-30,23.179166666666664,4.3,63,6.0,85.79166666666667,20.633333333333333,68.45833333333333,889.2375000000001,25.2,21.7
1997-07-31,22.929166666666664,5.9,67,23.7,87.95833333333333,20.779166666666665,60.625,888.6541666666667,26.6,19.7
1997-08-01,23.354166666666668,7.0,54,3.4,84.91666666666667,20.650000000000002,82.04166666666667,888.8000000000001,25.2,21.8
1997-08-02,22.179166666666664,6.9,45,38.0,85.33333333333333,19.599999999999998,99.91666666666667,887.2166666666667,23.9,20.0
1997-08-03,21.55,6.7,262,33.1,84.79166666666667,18.841666666666665,57.458333333333336,888.2708333333334,25.0,19.4
